protein	pval	fdr	lower_ci_logFC	median_logFC	upper_ci_logFC	lower_ci_av_exprs	median_av_exprs	upper_ci_av_exprs
AT2G35370.1	0.0320851884859009	0.821402232129927	2.24390240226075	2.31824442962066	3.16022929328019	13.343341422567	13.531485720638	13.9701814728343
AT2G36530.1	0.853316205177049	0.909350102327512	0.170506853040508	0.170506853040508	0.170506853040508	15.4983493880459	15.4983493880459	15.4983493880459
AT2G36880.1	0.117697949135326	0.821402232129927	1.24022671376999	1.82860377603588	3.32138379859166	13.6124535275005	13.8984105793462	14.0226083408103
AT2G37220.1	0.588102694102866	0.835789643116255	0.0574723678589319	0.950211070040287	1.25527901048233	14.0180603948485	14.750213125427	14.8274844941238
AT2G37270.1	0.728924393339764	0.855431932679723	-0.764595742160477	-0.64758891875542	-0.33054619873775	14.3317212931339	14.4204658250616	14.6721636991632
AT2G37340.1	0.23330768503031	0.821402232129927	1.16245662473377	1.37777004793483	2.01972013156697	13.9274118920629	14.1681287001303	14.3765206952466
AT2G37470.1	0.597644481787711	0.835789643116255	-1.39983652639567	-0.0966328320069984	-0.0561676561461492	13.9053351235677	14.0977196635003	14.161932506491
AT2G38040.1	0.685071305647043	0.852741961512368	-0.169148868484055	-0.151379151625516	1.57855458336634	12.4245796484949	12.7588360392225	13.5639578557467
AT2G38230.1	0.456566699363972	0.834347056669751	-0.667834733075532	-0.448814901361228	2.26644258846937	13.3814903476035	14.0107650067694	14.484374546355
AT2G38540.1	0.139039508176253	0.821402232129927	1.59765420955052	1.91964376490947	2.32438714841408	13.697672623112	14.2214416805142	14.366829496093
AT2G38770.1	0.421420573215058	0.826038140178114	-0.912179381284352	-0.503236655614579	1.71235263676225	13.3868940860019	13.8229681596812	14.0807534016985
AT2G39310.1	0.252869263800251	0.821402232129927	-2.42521338282858	-1.59445688175134	-1.41662142695258	14.709584581363	15.1249628319016	15.213880559301
AT2G39730.1	0.930282082601007	0.952072473724995	0.100320150438644	0.100320150438644	0.100320150438644	18.9915830855588	18.9915830855588	18.9915830855588
AT2G39800.1	0.0605423743977806	0.821402232129927	2.27211095119728	2.38006786012561	3.0078198090038	16.1031392909356	16.4170152653747	16.4709937198388
AT2G41475.1	0.234895665210185	0.821402232129927	0.863028295404402	1.94533189670655	3.41436779321157	14.0361885677279	14.5624057432675	14.7507561111854
AT2G41840.1	0.427308470793727	0.828333201658298	0.707788286237736	0.707788286237736	0.707788286237736	17.5434480233541	17.5434480233541	17.5434480233541
AT2G42520.1	0.905242211091058	0.936571176502224	0.108026568266933	0.108026568266933	0.108026568266933	15.9519386109461	15.9519386109461	15.9519386109461
AT2G42600.1	0.0613198758630934	0.821402232129927	-0.325693179897967	0.231649985942194	3.26954379853226	12.6612255651976	13.2847547260475	13.626477585054
AT2G43030.1	0.59324913856851	0.835789643116255	0.167500251478865	0.293084231505058	1.23202070454059	14.5712533146795	15.0392171682339	15.1118633369963
AT2G43770.1	0.545564310592682	0.834347056669751	-1.33807768241587	0.381430673495493	1.0899246762853	14.3542837531203	14.888004813957	15.2484537525459
AT2G44120.2	0.346838223090835	0.821402232129927	-2.07500502693853	-0.962511325353156	-0.670023753424956	13.9809791007317	13.982787760033	14.7193575686167
AT2G45180.1	0.665115335093929	0.850868266516558	-1.39619475659407	-0.966340972515786	0.60920109418243	16.8308398743016	17.0294372279611	17.2185011270352
AT2G45640.1	0.639221225028718	0.835789643116255	0.403137383507591	0.403137383507591	0.403137383507591	16.5754420937106	16.5754420937106	16.5754420937106
AT2G46280.1	0.196805518438462	0.821402232129927	1.59221495779375	1.93266802624028	1.97589835170408	12.9409200751208	13.0596003817915	13.8952920272357
AT2G46520.1	0.337459918288269	0.821402232129927	0.869569871554446	0.870117911933168	1.45028987125204	13.5062534138474	13.538854961508	13.5880072748335
AT2G47610.1	0.725382757401542	0.855431932679723	-0.708280515860022	-0.385735760906766	0.157412168486254	15.1257947320949	15.2870671095715	15.558641074268
AT3G01500.2	0.591584961970328	0.835789643116255	0.477025917883329	0.477025917883329	0.477025917883329	18.0693141619753	18.0693141619753	18.0693141619753
AT3G01540.2	0.0301065746770463	0.821402232129927	1.89138240829844	2.14268609126596	3.87766045234258	14.4235544742261	15.2910416547644	15.4166934962482
AT3G02080.1	0.718207756675698	0.855431932679723	0.314611653498435	0.314611653498435	0.314611653498435	16.0941333850499	16.0941333850499	16.0941333850499
AT3G02230.1	0.620469569551473	0.835789643116255	-0.752759985215859	-0.554289556852123	1.78442052273825	13.2902800035125	13.8442388074674	13.9568511893993
AT3G03960.1	0.595232285183188	0.835789643116255	-1.53202874286327	-0.518574304679102	0.606163192634626	12.4729209004686	12.6647080917319	13.1505582692019
AT3G04120.1	0.755542488697109	0.871635213908158	0.297255050285741	0.297255050285741	0.297255050285741	17.2831597279654	17.2831597279654	17.2831597279654
AT3G04400.1	0.53573436378611	0.834347056669751	0.585962417421476	0.585962417421476	0.585962417421476	16.4394891623202	16.4394891623202	16.4394891623202
AT3G04610.1	0.142187532501138	0.821402232129927	0.218750193790387	1.06987597361198	2.98076001465425	13.4166994939033	14.3721415144245	14.7977044043353
AT3G04790.1	0.122278770252245	0.821402232129927	-0.978225545046083	0.0563716328384752	2.22572281419293	13.3757410706044	13.6034745352858	13.6505634038986
AT3G05060.1	0.478866402400601	0.834347056669751	0.0171551119754494	1.08883497928579	1.89047308030176	13.5216420687962	14.3364266844483	14.7258037100604
AT3G05560.1	0.924750584043637	0.94811973237687	0.104280935847957	0.104280935847957	0.104280935847957	16.05922513958	16.05922513958	16.05922513958
AT3G05680.1	0.0019783418007799	0.280924535710746	4.68862620492482	4.84174719868158	4.8451243252217	15.2224460875157	15.2241346507858	15.3006951476642
AT3G06400.3	0.412916513580331	0.826038140178114	0.298258710193172	1.29336553596904	1.60277213309994	13.1787494568077	13.4776854895602	14.3765604450777
AT3G06580.1	0.0892787114608536	0.821402232129927	0.55468048988678	2.39484445397596	4.19976362082119	12.5133049832542	13.0453339862377	14.0432667711771
AT3G06650.1	0.384153188477103	0.826038140178114	-0.504477029593531	-0.393798387127312	2.63770268475623	12.7760199014941	13.2719094092921	13.7095013129777
AT3G06720.1	0.113764056986661	0.821402232129927	1.04613796065371	2.44806277859873	3.55863429978718	13.882522850261	14.4378086108553	15.1387710198278
AT3G06860.1	0.268112382404131	0.821402232129927	0.425568826481486	1.41807997273409	2.43173493483032	12.0221308112491	12.9228264712348	13.2813514592737
AT3G07110.2	0.66430231538558	0.850868266516558	0.36982330265205	0.36982330265205	0.36982330265205	15.9544596697302	15.9544596697302	15.9544596697302
AT3G08580.1	0.88398830430172	0.920969721775246	0.0374951794917822	0.366053585929904	0.439130906292835	13.4140033944873	13.4235541865769	14.1386496895516
AT3G08940.2	0.5801663948502	0.835789643116255	0.250789053557216	0.33303633992998	1.52154344617162	12.6476479731623	14.1172187779341	14.1273462951839
AT3G09200.1	0.719971603800379	0.855431932679723	-0.322844997169638	-0.212572327320158	0.897530361311239	14.8229967182187	15.0628923521677	15.3953570418809
AT3G09260.1	0.342743551711649	0.821402232129927	-0.849738970729886	-0.849738970729886	-0.849738970729886	20.2540639503982	20.2540639503982	20.2540639503982
AT3G09440.1	0.378886240876832	0.821402232129927	0.755649186094962	0.755649186094962	0.755649186094962	16.5933412482525	16.5933412482525	16.5933412482525
AT3G09500.1	0.400884776633689	0.826038140178114	0.580299747225798	0.940239094335476	2.04476669110154	14.6445493749446	14.7604099999032	14.9652886249756
AT3G09630.1	0.852711054786256	0.909350102327512	-0.186025359479427	0.0404775975883971	0.600396874080778	13.3480504737558	13.8399856756868	14.0898011629911
AT3G09820.1	0.815387450496532	0.89032465011589	-0.322991412192569	-0.225386766783502	0.746009840516495	12.6657041951586	13.4770597095365	13.4814522055711
AT3G09840.1	0.292922705478227	0.821402232129927	0.807543321813661	1.52057094757466	3.04639758461506	13.9662374584031	14.7291507769233	15.0856645898038
AT3G10610.1	0.327036367419818	0.821402232129927	-2.40725381146173	-1.58192106775483	-1.40340297402322	17.2883987128631	17.7010650847165	17.7903241315823
AT3G10650.1	0.288729524107594	0.821402232129927	-1.59202141309567	0.360990101079526	1.50219533865325	12.7984004330665	13.207263062809	13.509882747385
AT3G11130.1	0.654797894671241	0.8433678099167	0.422331131716619	0.422331131716619	0.422331131716619	16.2414042522401	16.2414042522401	16.2414042522401
AT3G11400.2	0.791201450119469	0.882074072722327	-0.244545594862682	-0.180712803170666	0.618587002763884	13.028585087666	13.4790320231408	14.3972825374346
AT3G11510.1	0.21947308337254	0.821402232129927	1.25099825023661	1.25099825023661	1.25099825023661	17.7954131373329	17.7954131373329	17.7954131373329
AT3G11630.1	0.256376589474213	0.821402232129927	1.39231935609848	1.50385492413321	1.80149305211746	12.8084015395277	13.2520159151778	13.7850686125908
AT3G11830.1	0.2791106195271	0.821402232129927	-1.84897994378446	-1.60029179279528	-0.807503590520333	13.3937862700738	13.4342545328445	14.0008812296477
AT3G12580.1	0.0568113855750092	0.821402232129927	1.14049549457816	2.878830746204	2.95518240192789	13.752156176323	13.790332004185	14.6594996299979
AT3G12780.1	0.671462081903422	0.852741961512368	-1.03280040283124	-0.646765530897947	-0.614984150109247	15.6464931454459	15.8395105814126	15.8554012718069
AT3G12800.1	0.568070734085884	0.835789643116255	0.939702076808493	1.15113715196499	2.07422181938542	14.3250564232284	15.0614987839245	15.1456264445206
AT3G13570.1	0.0779798298281288	0.821402232129927	1.69378595545931	2.65810801170761	4.57156119017578	13.7222782982452	14.6790048874793	15.1611659156034
AT3G13750.1	0.521001475817388	0.834347056669751	-1.04110299567382	-1.01727609974189	0.549262386349798	13.1945118276293	13.5836921825516	13.9967468835044
AT3G13920.5	0.0442756571717243	0.821402232129927	1.57607314345438	2.09658122010681	3.09511438243961	13.7903787787119	14.0278113960225	14.4014121844811
AT3G14210.1	0.233723206824934	0.821402232129927	1.66283701571411	2.38523748427842	3.24294516434344	13.6398122961375	13.7177412381205	14.3933644966211
AT3G14310.1	0.933841089607234	0.953995933267822	0.0791850279811938	0.0791850279811938	0.0791850279811938	17.8142531840139	17.8142531840139	17.8142531840139
AT3G14415.2	0.739374095336057	0.865906157012125	0.00594744530048635	0.103888825381159	0.785886684047695	14.4355908319661	15.2677447143261	15.5315062547893
AT3G14420.1	0.688405749329867	0.852741961512368	-0.388863443202802	-0.388863443202802	-0.388863443202802	19.3715981467135	19.3715981467135	19.3715981467135
AT3G15010.1	0.101321631971318	0.821402232129927	1.52753494152044	1.69682974916915	2.74992070403158	13.1907389238729	13.4908015275741	14.1123339067426
AT3G15360.1	0.303871598995154	0.821402232129927	-0.52662910823979	-0.218413022405164	1.83006256568262	12.916591541963	13.3610160255584	13.4719850387187
AT3G15730.1	0.581586952787341	0.835789643116255	-1.53346656204905	0.129970160633319	0.754431768502986	13.6688724757268	14.4354918850916	14.5221628392973
AT3G15950.1	0.23600704793928	0.821402232129927	-1.79710703976289	-1.42429757869421	-1.16429037649188	15.0337984047032	15.2202031352376	15.3502067363387
AT3G16000.1	0.273929397840826	0.821402232129927	1.96072146194442	2.33617190441558	4.4343326837071	13.4674174417595	13.8697442796687	14.6274658952442
AT3G16420.1	0.575977289999603	0.835789643116255	-0.705769913908858	-0.705769913908858	-0.705769913908858	16.8983430410905	16.8983430410905	16.8983430410905
AT3G16450.1	0.590963861065021	0.835789643116255	-0.47068555436107	-0.47068555436107	-0.47068555436107	16.2399374825916	16.2399374825916	16.2399374825916
AT3G16460.1	0.45905061199902	0.834347056669751	-0.768087647962414	-0.768087647962414	-0.768087647962414	17.0757009850805	17.0757009850805	17.0757009850805
AT3G16470.1	0.748610485619443	0.868965631431614	-0.327373036210972	-0.200852330002397	1.13546105591573	14.7341686215712	15.1370738482377	15.40360447697
AT3G17390.1	0.0967783021375994	0.821402232129927	1.55864014854741	1.55864014854741	1.55864014854741	18.3689430266292	18.3689430266292	18.3689430266292
AT3G18035.1	0.623472490526994	0.835789643116255	-0.447277953666489	0.43194982646261	1.36122174960564	12.4938077009956	13.1604281950945	14.0974111214906
AT3G18080.1	0.884524437169899	0.920969721775246	-0.142902567198225	-0.142902567198225	-0.142902567198225	17.5815078757713	17.5815078757713	17.5815078757713
AT3G18190.1	0.458568029686972	0.834347056669751	0.11828674367409	0.848080481896739	2.74875562189851	12.0196093696992	13.2282463536911	13.3023807454626
AT3G18740.1	0.314329945159386	0.821402232129927	1.05320041262803	1.58489856617269	1.72614643983286	15.6971633294235	15.7677872662536	16.0336363430259
AT3G18780.2	0.938628953294117	0.957165611258633	-0.064039709517473	-0.064039709517473	-0.064039709517473	17.8555096944766	17.8555096944766	17.8555096944766
AT3G18790.1	0.363956528336073	0.821402232129927	0.296597555311786	1.08442873432907	1.57561436005731	13.2548311349344	13.4208989189664	13.6205510889166
AT3G18890.1	0.290253614396083	0.821402232129927	1.10707182222647	1.10707182222647	1.10707182222647	16.8576640299475	16.8576640299475	16.8576640299475
AT3G19360.1	0.0327047610126016	0.821402232129927	2.01283325279191	3.47391819159836	3.90790192404432	12.7662244723323	13.2677780425697	13.4039703277121
AT3G19760.1	0.188400625660201	0.821402232129927	1.64141100346118	3.27182339006319	3.30830068504207	15.0554910085476	15.0737296560371	15.8889358493381
AT3G20050.1	0.488253069358063	0.834347056669751	0.666768857936481	0.685436316600878	1.31520774948048	12.6932790992753	14.032561546256	14.1638709316459
AT3G20820.1	0.990262231953439	0.993736136453993	0.0121006321022795	0.0121006321022795	0.0121006321022795	17.3005690631762	17.3005690631762	17.3005690631762
AT3G22110.1	0.606839529997096	0.835789643116255	-0.957364049237234	-0.308017068653418	0.290871693333397	13.3106650901107	13.7518964520537	14.1692665739827
AT3G22520.1	0.505523526755387	0.834347056669751	0.664580333226277	0.666023758507242	0.845537727881233	12.5441239579828	12.6079198664363	13.7432593811687
AT3G23810.1	0.177026567698588	0.821402232129927	0.063287209152194	2.16103666808617	2.21218784020257	13.5667173928496	13.9341030115271	14.0255206080656
AT3G25520.1	0.421744825090938	0.826038140178114	0.727840793362883	0.727840793362883	0.727840793362883	18.2871859105347	18.2871859105347	18.2871859105347
AT3G25920.1	0.536201951623087	0.834347056669751	-0.90260417678338	0.712327876332027	0.746631618909051	14.1033615059508	14.3047604030183	14.5143955064486
AT3G26060.2	0.40466800570986	0.826038140178114	0.804202320040043	1.58625171144986	2.28183157860715	15.5793662830369	15.9271562166155	16.3181809123204
AT3G26420.1	0.43178423618846	0.828333201658298	0.548653290938023	1.1196655439261	1.75447578592754	14.7929535450634	15.1103586660641	15.3958647925582
AT3G26560.1	0.68451864500129	0.852741961512368	-0.83618956856696	0.0859305357482736	0.0905481511536132	13.3590137384061	14.1326405658706	14.1903598211863
AT3G26650.1	0.641556838730083	0.835789643116255	-0.479395587775479	-0.479395587775479	-0.479395587775479	18.9982650081013	18.9982650081013	18.9982650081013
AT3G27850.1	0.489521712078392	0.834347056669751	0.0437678281713008	1.02700736989627	2.44288895447349	13.5080561668398	13.7943435609882	13.9183867129344
AT3G32980.1	0.54623075022966	0.834347056669751	-1.70219464030673	-0.45161968383732	1.68182430748597	14.6642330571112	14.666237761975	15.3659551949002
AT3G42170.1	0.139361473211803	0.821402232129927	1.40185652276041	1.6686705099319	3.42298162704131	15.278600324295	16.1557558828497	16.2891628764355
AT3G44110.1	0.0174016671856188	0.659917456808305	4.16795465111152	4.40528745248758	5.41722433586293	14.6889139039158	15.1948823456035	15.3135487462915
AT3G44310.1	0.991986601002489	0.993736136453993	-0.00843090339794172	-0.00843090339794172	-0.00843090339794172	16.343634429435	16.343634429435	16.343634429435
AT3G44890.1	0.479484380934427	0.834347056669751	1.03020826414839	1.05299554345923	1.09292082479303	15.7689563277664	15.7889189684333	15.8003126080887
AT3G45140.1	0.182022761450622	0.821402232129927	-0.647109507400714	0.27044457844008	2.72528146995939	12.1355717213874	12.8422441887484	13.8325362372719
AT3G46740.1	0.227132874665175	0.821402232129927	0.488054072892729	0.704720220658938	1.96194046608334	12.4474831518349	13.02808052126	13.738536067172
AT3G46780.1	0.476702683003673	0.834347056669751	-1.45292969339614	-1.41036640169093	-1.01831455064185	15.32455428267	15.3458359285226	15.5418618540472
AT3G47470.1	0.0907463011286882	0.821402232129927	1.92716853478924	2.56062367811403	3.13085585764114	11.8789839666608	13.6853121324087	13.6928655706208
AT3G47520.1	0.319739529248223	0.821402232129927	0.811667402601495	0.92557051335766	1.66190797602928	11.8747760641531	13.4946488060787	13.8491501292644
AT3G47800.1	0.406011873593426	0.826038140178114	-1.46101607235483	-1.12093314628204	-1.08837339425905	15.1928643352251	15.3629057982615	15.379185674273
AT3G48690.1	0.269170679527314	0.821402232129927	0.581532508669335	0.938222788447711	1.68859710783665	12.4496364975029	13.2115296422046	13.3340407760248
AT3G48730.1	0.497517371992852	0.834347056669751	0.0358970463054843	0.338139076455885	2.72563876762936	12.0616209586566	13.2367274505973	13.7856950394221
AT3G48990.1	0.35771355887158	0.821402232129927	-0.590360572265571	1.11717728417895	2.00066303308656	12.7642551388914	12.909748451561	13.1279546998709
AT3G49010.1	0.844389281722473	0.90493040003465	0.209202130326575	0.209202130326575	0.209202130326575	17.1021750933264	17.1021750933264	17.1021750933264
AT3G49430.1	0.232277434342204	0.821402232129927	1.12917024051578	1.35025588479277	1.55234309652891	13.8541930137458	14.0110515531098	14.1439971070027
AT3G49720.1	0.583426507103477	0.835789643116255	-0.560262725344301	-0.191901743576455	0.920058385424923	13.6051572101444	13.7856271195202	14.0919973505901
AT3G49910.1	0.354387429379415	0.821402232129927	1.3268504818892	1.42827473617071	2.16090652023568	14.9586818664581	15.113029690308	15.1540394384222
AT3G50670.1	0.103839490525419	0.821402232129927	2.1118139111219	2.92330952366868	3.06798593096718	14.2421477554779	14.3144859591271	14.7202337654005
AT3G51600.1	0.0842090178816012	0.821402232129927	2.16892791179603	3.30396417859767	4.66765697384544	13.2234542291961	13.2338293712703	13.3797180072769
AT3G51880.2	0.47400739014775	0.834347056669751	0.756893065653108	0.805025728169259	1.96934455327319	12.9692707081515	13.2945546022087	14.2943513393897
AT3G52500.1	0.714364755778684	0.855431932679723	0.387280836174485	0.600950527246242	0.710817952496267	14.9742537924917	14.9786041300227	15.0775368203726
AT3G52660.1	0.68843422600572	0.852741961512368	-0.497995769889017	0.298842851350228	0.375598641038322	12.4606516882685	12.5637797471911	13.6093454364498
AT3G52880.2	0.0100498002526023	0.659917456808305	1.41840593043022	2.61501073592293	3.530689287445	12.3237483863583	12.8122926793589	13.2334598041425
AT3G52930.1	0.707976725691442	0.85319954069529	0.339202070195076	0.339202070195076	0.339202070195076	16.3121175325231	16.3121175325231	16.3121175325231
AT3G52960.1	0.812864867173715	0.889609334402062	-0.156717278734441	0.362936221717949	0.416221803423502	13.5813633011397	14.107088700616	14.2173167164353
AT3G52990.1	0.702434007146433	0.852741961512368	-0.0878937120385895	0.175782359117379	1.07274048708409	13.3579950532702	13.6261707682441	13.9288182862919
AT3G53020.1	0.373115743402251	0.821402232129927	0.881411609390228	1.14425054385533	1.29665119013812	15.4650851824315	15.5412855055729	15.6727049728055
AT3G53420.1	0.724092584634067	0.855431932679723	0.14244130563735	0.426771907248163	1.2565576213418	15.1916863909081	15.7241614696795	15.8183060460092
AT3G53430.1	0.991358129988306	0.993736136453993	-0.0167325780719986	-0.0167325780719986	-0.0167325780719986	17.0485336868068	17.0485336868068	17.0485336868068
AT3G53500.2	0.301967214087714	0.821402232129927	0.772635033495735	1.55005042848083	2.08734344410829	13.9250147066781	14.3021169837194	14.4529769867899
AT3G54050.1	0.251968288399707	0.821402232129927	0.69467181556671	1.43062148395597	1.74259498504828	12.7954784390216	13.7035943368034	14.2386919014943
AT3G54170.1	0.000360666986614281	0.102429424198456	4.87920828028064	5.2121602458014	6.61747746337694	15.2328216606339	15.9354802694217	16.1019562521821
AT3G54400.1	0.817706956756932	0.89032465011589	-0.238258733314431	-0.238258733314431	-0.238258733314431	17.4073570536957	17.4073570536957	17.4073570536957
AT3G54760.1	0.495444713656521	0.834347056669751	-1.29875551924035	-0.819348064969431	0.611193265682517	12.445241287314	12.7974015375103	13.5969984724155
AT3G54890.1	0.246819948316099	0.821402232129927	1.43552069853428	1.58075950282524	1.70359295960956	13.834260111934	14.1970918961144	14.2177204175716
AT3G55220.1	0.416089170114092	0.826038140178114	0.273225611837562	1.62953467202684	2.08643983282333	13.8399766832461	13.9962509560064	14.8071264348829
AT3G55280.1	0.181458737291832	0.821402232129927	1.56681330857553	2.91409537941761	4.19861838943423	14.6174693047957	14.8893739293119	14.9801540505801
AT3G55750.1	0.0945142905413032	0.821402232129927	1.82418029607493	3.14462086794041	3.23968145207898	14.6352357604613	14.6827660525306	15.3429863384634
AT3G55800.1	0.118603735349008	0.821402232129927	1.06266634161058	1.64200010679348	3.08921919464993	12.5262110006581	12.9303805721246	13.453398444545
AT3G56240.1	0.393065475719285	0.826038140178114	1.23440742399309	1.26492027999402	1.88637964619851	11.5726660736998	11.9854136856516	13.5554881084363
AT3G56340.1	0.466899620833712	0.834347056669751	0.730151345671039	0.730151345671039	0.730151345671039	16.2694043983658	16.2694043983658	16.2694043983658
AT3G57150.1	0.717176398272145	0.855431932679723	-0.909630302312063	-0.317888094632064	-0.194791421940956	14.9392652221969	14.9775674719988	15.2160039071118
AT3G58510.1	0.334872732857493	0.821402232129927	1.43424164911017	2.0446122762642	2.16627677915856	12.6303621876727	12.9855943487223	13.2106624321752
AT3G58610.1	0.183419851585076	0.821402232129927	1.09493079343895	1.51224482410227	3.43750075474067	11.2332466113733	12.5356827051344	12.7105343586588
AT3G60245.1	0.728627356265918	0.855431932679723	0.348730907924562	0.348730907924562	0.348730907924562	16.9457518636618	16.9457518636618	16.9457518636618
AT3G60750.1	0.922602368245418	0.947627748939236	0.119523422964927	0.119523422964927	0.119523422964927	16.3116823735158	16.3116823735158	16.3116823735158
AT3G61240.1	0.036138919158381	0.821402232129927	2.42043193210887	4.06256382856509	4.39261241778073	14.707488399165	14.8725126937729	15.693578642001
AT3G61820.1	0.512745773586911	0.834347056669751	-0.912947819147761	-0.455702699143999	1.33959087880178	11.4507618181473	12.3106933782323	13.6809137415342
AT3G62030.2	0.555977516312949	0.834347056669751	-1.35131617488999	0.54697350331897	2.24227340376442	13.2189106717198	13.7576442092258	14.9357130119835
AT3G62310.1	0.496101985177536	0.834347056669751	0.231662307114518	0.397811013312563	0.961965725132811	14.1188060324911	14.4589684324841	14.6314072524424
AT3G63140.1	0.24964444729973	0.821402232129927	-1.03481316682338	0.175491480730882	3.955468258982	13.3327199906332	13.8836699118934	14.3083570044415
AT3G63460.1	0.102954102836829	0.821402232129927	1.17441141523536	2.40107499911868	3.02113926181199	12.7934493006747	13.862597839805	14.0135514259112
AT3G63490.1	0.859981540489757	0.91313517953856	-0.541110793622054	-0.250817731291496	-0.0357684606284268	13.8409012694583	14.3093705565647	14.8157640544526
AT4G00100.1	0.242226729492714	0.821402232129927	2.37009135499218	2.50534050476998	3.78839185274666	15.1061827062963	15.7477083802846	15.8153329551735
AT4G01310.1	0.494979127816288	0.834347056669751	-1.3495491413341	-0.104460511520023	0.312491485501521	13.4224152993441	14.0925997188671	14.4591268069574
AT4G03120.1	0.117687502060566	0.821402232129927	0.591198508112517	2.75848501906242	3.29690964226961	11.9602199171967	12.6939741308958	12.7701179494456
AT4G03430.1	0.19988654778363	0.821402232129927	-1.58349709357838	1.08116127368636	1.66424953197369	13.0185125939209	13.447749122616	13.6122397453266
AT4G04640.1	0.668076097376628	0.852735333280729	-0.842855268598788	-0.612793091406758	-0.145673476000389	15.1791799618192	15.2942110504152	15.5277708581184
AT4G05180.1	0.141636199656265	0.821402232129927	2.6124190300591	2.62197334103516	2.69862380155218	13.9352742988439	13.9500473435645	14.1566424648736
AT4G09000.2	0.608310040747224	0.835789643116255	0.334395948499314	0.742424219617387	1.13697959430548	12.8569501521915	13.1909681731765	13.7365148075579
AT4G09320.1	0.412963660806932	0.826038140178114	-0.0721394685497688	1.10726118699718	1.34542348022224	12.8015038284775	13.4141052641631	13.7762153612449
AT4G09800.1	0.613993347178091	0.835789643116255	-0.499073325000547	-0.499073325000547	-0.499073325000547	17.6523857362135	17.6523857362135	17.6523857362135
AT4G09980.1	0.0912515411048709	0.821402232129927	1.16366527653078	1.85124658248273	2.56990118240963	14.1011434427566	14.4604707427201	14.8042613956961
AT4G10340.1	0.871724383985022	0.914919586546625	-0.26296278683383	0.154115576505077	0.514052709077667	12.7676585864454	13.569744047982	13.9434375153167
AT4G10760.1	2.61099167897501e-06	0.00148304327365781	11.4934385508854	11.6212862646005	12.2904413614031	18.6258386294532	18.9604161778545	19.0243400347121
AT4G11010.1	0.513335784978264	0.834347056669751	-0.11634862041427	1.10916249940121	1.46835697438668	14.6861139849225	14.9784303834944	15.0828533149721
AT4G11420.1	0.723835224247532	0.855431932679723	-0.0897624059993061	0.128584006970065	0.984914413678877	13.3212067244535	13.6866647040432	14.4255663045327
AT4G13780.1	0.145572714764404	0.821402232129927	0.590232421377584	2.28404609958302	3.7316864121381	12.576965147112	12.7592312743184	13.8659164313886
AT4G13930.1	0.692358173845101	0.852741961512368	0.0517866200602533	0.295744649510161	0.764356656702672	13.1559083239155	13.6154691080509	14.3050717374346
AT4G13940.1	0.618072793621718	0.835789643116255	0.483767505187812	0.483767505187812	0.483767505187812	17.8493586827835	17.8493586827835	17.8493586827835
AT4G14960.2	0.0392701262577345	0.821402232129927	2.01027788449624	2.01027788449624	2.01027788449624	19.1453355250771	19.1453355250771	19.1453355250771
AT4G15000.1	0.20495887317921	0.821402232129927	1.47185073642024	2.10665326720192	3.13861874781622	15.371867724915	15.8878504652222	16.205251730613
AT4G15900.1	0.325299590691146	0.821402232129927	0.821886727489665	1.27500538514812	2.2787485486669	13.7029508859682	14.467853454504	14.7621774863114
AT4G16143.1	0.903381301212299	0.936351421694499	0.106685621941852	0.106685621941852	0.106685621941852	15.9851055156679	15.9851055156679	15.9851055156679
AT4G16155.1	0.300894809102438	0.821402232129927	-0.0827211189208076	1.1770623791937	1.97967883469876	12.3718876138573	12.9413497053644	13.5916026618574
AT4G16990.12	0.104907372126238	0.821402232129927	0.330539197543212	0.579793879724391	2.39668553535863	12.3442036989297	12.6435999978626	13.8494122696167
AT4G17390.1	0.0589667574932354	0.821402232129927	2.79843880564187	3.30529618850676	4.19701253082976	15.1681841477092	15.6140423188707	15.8674710103031
AT4G18100.1	0.339306734104493	0.821402232129927	0.641307262247643	1.2615768889237	3.00900734354953	14.0279968077054	14.2200438651989	15.0346649079955
AT4G19410.2	0.430266153250275	0.828333201658298	0.303121882826797	1.28697349762791	1.56607396092021	14.9139611388411	15.0535113704873	15.5454371778878
AT4G20360.1	0.866611138469842	0.914919586546625	0.224542682404893	0.224542682404893	0.224542682404893	17.5413322718299	17.5413322718299	17.5413322718299
AT4G20890.1	0.74963584401671	0.868965631431614	0.280102286274963	0.280102286274963	0.280102286274963	17.4745357837524	17.4745357837524	17.4745357837524
AT4G21280.2	0.457031711897454	0.834347056669751	0.543665268336607	1.33089614168351	2.14918486974307	13.7074600779783	14.1535824051272	14.7526680832064
AT4G21660.3	0.843110643581213	0.90493040003465	-0.148845606695052	0.240867619686084	0.298691829386589	12.6575909272975	13.8572267194603	13.9833019978692
AT4G21710.1	0.29754294095648	0.821402232129927	0.226581869328029	1.78184091452112	2.76525198733216	13.3432844485656	13.6673304843983	14.1316558768404
AT4G22380.1	0.352434495903795	0.821402232129927	0.987707586544827	1.94991387800947	2.96987675949135	11.5993015219636	12.6172757369082	13.3822036289827
AT4G22485.1	0.592753858214346	0.835789643116255	-0.474714741336549	-0.474714741336549	-0.474714741336549	16.4097288704651	16.4097288704651	16.4097288704651
